,timestamp,timestamp.1,main_meter,sub_meter_1,sub_meter_2,weekend,corporate,main_meter_4,main_meter_12,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5,building_number
20840,14-05-2017 8:00,14-05-2017 8:00,6575.842429,2237.750978,2068.2408,1,1,6062.571054999999,4515.652286,0,0,0,0,0,0,1,0,0,0,1,0,4
20841,14-05-2017 9:00,14-05-2017 9:00,6642.336631,2234.117711,2058.623256,1,1,6062.571054999999,4515.652286,0,0,0,0,0,0,1,0,0,0,1,0,4
20842,14-05-2017 10:00,14-05-2017 10:00,6871.873108,2448.7658239999996,2067.7152100000003,1,1,6062.571054999999,4515.652286,0,0,0,0,0,0,1,0,0,0,1,0,4
20843,14-05-2017 11:00,14-05-2017 11:00,4160.232051,1917.088254,490.5485899,1,1,6062.571054999999,4515.652286,0,0,0,0,0,0,1,0,0,0,1,0,4
20844,14-05-2017 12:00,14-05-2017 12:00,3038.979531,1336.639916,5.803022754,1,1,3100.323618,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20845,14-05-2017 13:00,14-05-2017 13:00,2919.9833559999997,1296.2205060000001,3.3860216380000003,1,1,3100.323618,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20846,14-05-2017 14:00,14-05-2017 14:00,3286.317646,1645.7665359999999,7.62493753,1,1,3100.323618,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20847,14-05-2017 15:00,14-05-2017 15:00,3156.013937,1526.10235,3.9497479810000002,1,1,3100.323618,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20848,14-05-2017 16:00,14-05-2017 16:00,3018.8928809999998,1443.464102,0.01181657,1,1,3372.8904869999997,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20849,14-05-2017 17:00,14-05-2017 17:00,3073.46479,1413.7974359999998,1.4695884769999998,1,1,3372.8904869999997,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20850,14-05-2017 18:00,14-05-2017 18:00,3534.9605030000002,1441.144863,2.941382786,1,1,3372.8904869999997,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20851,14-05-2017 19:00,14-05-2017 19:00,3864.243775,1327.91134,6.430250021,1,1,3372.8904869999997,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20852,14-05-2017 20:00,14-05-2017 20:00,3849.438199,1100.633777,2.27954516,1,0,3862.842894,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20853,14-05-2017 21:00,14-05-2017 21:00,3603.635724,992.3761017999999,13.39655949,1,0,3862.842894,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20854,14-05-2017 22:00,14-05-2017 22:00,3844.747104,1301.000434,8.453955171,1,0,3862.842894,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20855,14-05-2017 23:00,14-05-2017 23:00,4153.550547,1230.0637550000001,5.290343962,1,0,3862.842894,3445.352333,0,0,0,0,0,0,1,0,0,0,1,0,4
20856,15-05-2017 0:00,15-05-2017 0:00,3877.3881539999998,1216.9007279999998,2.7643085010000004,0,0,3755.840269,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20857,15-05-2017 1:00,15-05-2017 1:00,3758.9214479999996,1109.370216,12.89831748,0,0,3755.840269,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20858,15-05-2017 2:00,15-05-2017 2:00,3907.614444,1212.379081,5.6921330470000004,0,0,3755.840269,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20859,15-05-2017 3:00,15-05-2017 3:00,3479.4370310000004,1179.793604,7.389128113,0,0,3755.840269,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20860,15-05-2017 4:00,15-05-2017 4:00,2718.1893670000004,955.0151562000001,5.28817244,0,0,4472.538295,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20861,15-05-2017 5:00,15-05-2017 5:00,3189.219563,1193.813641,211.6141781,0,0,4472.538295,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20862,15-05-2017 6:00,15-05-2017 6:00,5426.122127000001,2079.925954,1171.513783,0,0,4472.538295,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20863,15-05-2017 7:00,15-05-2017 7:00,6556.622121,2157.1898739999997,2060.916981,0,0,4472.538295,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20864,15-05-2017 8:00,15-05-2017 8:00,6693.260064,2284.636176,2066.39883,0,1,6787.227206999999,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20865,15-05-2017 9:00,15-05-2017 9:00,6678.361313,2337.8196629999998,2054.493856,0,1,6787.227206999999,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20866,15-05-2017 10:00,15-05-2017 10:00,6885.6090030000005,2520.662863,2062.513477,0,1,6787.227206999999,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20867,15-05-2017 11:00,15-05-2017 11:00,6891.678447,2498.792512,2057.422913,0,1,6787.227206999999,5005.201924,1,0,0,0,0,0,0,0,0,0,1,0,4
20868,15-05-2017 12:00,15-05-2017 12:00,6675.861612,2238.4708960000003,2066.8612399999997,0,1,6365.019547,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20869,15-05-2017 13:00,15-05-2017 13:00,6407.971194,2072.484055,2060.734631,0,1,6365.019547,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20870,15-05-2017 14:00,15-05-2017 14:00,6259.653675,2149.336641,2056.866999,0,1,6365.019547,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20871,15-05-2017 15:00,15-05-2017 15:00,6116.591707,2049.783884,2058.431808,0,1,6365.019547,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20872,15-05-2017 16:00,15-05-2017 16:00,6133.583587,1899.0439059999999,2056.4729820000002,0,1,5414.710199,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20873,15-05-2017 17:00,15-05-2017 17:00,6217.256679,1951.230691,2062.122006,0,1,5414.710199,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20874,15-05-2017 18:00,15-05-2017 18:00,5856.205484,1714.89519,1473.145534,0,1,5414.710199,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20875,15-05-2017 19:00,15-05-2017 19:00,3451.7950479999995,1057.177853,81.71360081,0,1,5414.710199,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20876,15-05-2017 20:00,15-05-2017 20:00,3187.230733,972.9092063999999,4.2440055160000005,0,0,3229.705361,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20877,15-05-2017 21:00,15-05-2017 21:00,3061.8908890000002,692.8132936000001,6.572438673,0,0,3229.705361,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20878,15-05-2017 22:00,15-05-2017 22:00,3367.8989380000003,1103.0883529999999,8.383991007,0,0,3229.705361,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20879,15-05-2017 23:00,15-05-2017 23:00,3301.800883,1034.411742,4.866294105,0,0,3229.705361,5003.145036,1,0,0,0,0,0,0,0,0,0,1,0,4
20880,16-05-2017 0:00,16-05-2017 0:00,3257.334619,989.5880107,9.090518712,0,0,3154.923257,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20881,16-05-2017 1:00,16-05-2017 1:00,3229.6027710000003,991.2314622000001,2.631103902,0,0,3154.923257,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20882,16-05-2017 2:00,16-05-2017 2:00,3241.8974399999997,987.857576,12.61846637,0,0,3154.923257,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20883,16-05-2017 3:00,16-05-2017 3:00,2890.858196,974.7623197999999,8.175448992,0,0,3154.923257,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20884,16-05-2017 4:00,16-05-2017 4:00,2119.439917,869.4823159,5.096181227,0,0,3716.5599409999995,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20885,16-05-2017 5:00,16-05-2017 5:00,2091.3384100000003,591.0668049999999,159.3321309,0,0,3716.5599409999995,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20886,16-05-2017 6:00,16-05-2017 6:00,4664.872034,1637.794513,1303.630666,0,0,3716.5599409999995,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20887,16-05-2017 7:00,16-05-2017 7:00,5990.5894020000005,1956.2834739999998,2057.325325,0,0,3716.5599409999995,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20888,16-05-2017 8:00,16-05-2017 8:00,6045.0381,1976.107584,2062.524598,0,1,6212.394063000001,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20889,16-05-2017 9:00,16-05-2017 9:00,6155.572002,2055.6323230000003,2062.957444,0,1,6212.394063000001,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20890,16-05-2017 10:00,16-05-2017 10:00,6369.656396,2243.686735,2057.0082230000003,0,1,6212.394063000001,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20891,16-05-2017 11:00,16-05-2017 11:00,6279.309754,2179.940263,2056.275515,0,1,6212.394063000001,4361.292420000001,0,1,0,0,0,0,0,0,0,0,1,0,4
20892,16-05-2017 12:00,16-05-2017 12:00,6174.662096999999,2097.707946,2061.747044,0,1,6125.5800039999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20893,16-05-2017 13:00,16-05-2017 13:00,5961.904854,1890.8869379999999,2073.673842,0,1,6125.5800039999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20894,16-05-2017 14:00,16-05-2017 14:00,6042.848059,1992.924682,2049.441476,0,1,6125.5800039999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20895,16-05-2017 15:00,16-05-2017 15:00,6322.905008,2205.949695,2068.56333,0,1,6125.5800039999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20896,16-05-2017 16:00,16-05-2017 16:00,6185.680125,1958.166552,2054.875578,0,1,5422.1383049999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20897,16-05-2017 17:00,16-05-2017 17:00,6255.717325,1968.098604,2062.681461,0,1,5422.1383049999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20898,16-05-2017 18:00,16-05-2017 18:00,5729.097717000001,1773.083666,1469.550659,0,1,5422.1383049999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20899,16-05-2017 19:00,16-05-2017 19:00,3518.0580520000003,1160.244558,46.66504288,0,1,5422.1383049999995,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20900,16-05-2017 20:00,16-05-2017 20:00,3228.9853350000003,975.5964937000001,3.475066123,0,0,3169.566592,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20901,16-05-2017 21:00,16-05-2017 21:00,2880.375094,640.0776316,7.536882652999999,0,0,3169.566592,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20902,16-05-2017 22:00,16-05-2017 22:00,3302.044514,1069.592033,6.051102007000001,0,0,3169.566592,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20903,16-05-2017 23:00,16-05-2017 23:00,3266.861427,993.7935994,2.476904695,0,0,3169.566592,4905.761634,0,1,0,0,0,0,0,0,0,0,1,0,4
20904,17-05-2017 0:00,17-05-2017 0:00,3265.894683,1012.2091519999999,3.7192385110000004,0,0,3108.443564,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20905,17-05-2017 1:00,17-05-2017 1:00,3154.130981,919.7391119999999,6.108308898,0,0,3108.443564,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20906,17-05-2017 2:00,17-05-2017 2:00,3156.146244,951.5677394999999,4.024304518,0,0,3108.443564,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20907,17-05-2017 3:00,17-05-2017 3:00,2857.602347,949.8503523,4.823686341,0,0,3108.443564,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20908,17-05-2017 4:00,17-05-2017 4:00,2127.802286,853.8481934,17.13607811,0,0,3641.71635,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20909,17-05-2017 5:00,17-05-2017 5:00,1956.5988969999999,547.0367791,107.4205081,0,0,3641.71635,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20910,17-05-2017 6:00,17-05-2017 6:00,4523.596967,1483.268086,1340.849209,0,0,3641.71635,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20911,17-05-2017 7:00,17-05-2017 7:00,5958.867248,1895.8533329999998,2062.854967,0,0,3641.71635,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20912,17-05-2017 8:00,17-05-2017 8:00,6049.839690999999,2004.697936,2068.9530640000003,0,1,6221.57529,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20913,17-05-2017 9:00,17-05-2017 9:00,6033.022056,1927.029804,2064.216887,0,1,6221.57529,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20914,17-05-2017 10:00,17-05-2017 10:00,6346.124814,2083.5704600000004,2064.5593949999998,0,1,6221.57529,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20915,17-05-2017 11:00,17-05-2017 11:00,6457.314597,2118.213334,2066.727318,0,1,6221.57529,4323.911734,0,0,1,0,0,0,0,0,0,0,1,0,4
20916,17-05-2017 12:00,17-05-2017 12:00,6286.870852,2146.482614,2065.265271,0,1,6165.88815,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20917,17-05-2017 13:00,17-05-2017 13:00,5973.608655,1824.091762,2065.752952,0,1,6165.88815,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20918,17-05-2017 14:00,17-05-2017 14:00,6193.600295,2091.989772,2057.215282,0,1,6165.88815,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20919,17-05-2017 15:00,17-05-2017 15:00,6209.472796999999,2079.317149,2073.000657,0,1,6165.88815,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20920,17-05-2017 16:00,17-05-2017 16:00,6008.303715,1918.65825,2073.996317,0,1,5527.914684,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20921,17-05-2017 17:00,17-05-2017 17:00,6268.215097,1981.787082,2060.0974,0,1,5527.914684,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20922,17-05-2017 18:00,17-05-2017 18:00,5881.97478,1895.1893699999998,1450.288907,0,1,5527.914684,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20923,17-05-2017 19:00,17-05-2017 19:00,3953.1651439999996,1270.798953,268.38398,0,1,5527.914684,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20924,17-05-2017 20:00,17-05-2017 20:00,3306.970004,992.1988899,7.315179877,0,0,3348.893512,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20925,17-05-2017 21:00,17-05-2017 21:00,2988.146486,654.2978598,3.584811985,0,0,3348.893512,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20926,17-05-2017 22:00,17-05-2017 22:00,3380.0676270000004,1133.551022,17.02811876,0,0,3348.893512,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20927,17-05-2017 23:00,17-05-2017 23:00,3720.389929,1020.453453,6.4847579589999995,0,0,3348.893512,5014.232115,0,0,1,0,0,0,0,0,0,0,1,0,4
20928,18-05-2017 0:00,18-05-2017 0:00,3336.545454,927.2779693,7.2729343570000005,0,0,3205.9592559999996,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20929,18-05-2017 1:00,18-05-2017 1:00,3313.1944359999998,931.2741601,15.10999551,0,0,3205.9592559999996,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20930,18-05-2017 2:00,18-05-2017 2:00,3259.0284260000003,924.3058013,7.419010117000001,0,0,3205.9592559999996,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20931,18-05-2017 3:00,18-05-2017 3:00,2915.068708,918.453859,8.352261062,0,0,3205.9592559999996,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20932,18-05-2017 4:00,18-05-2017 4:00,2230.667736,846.3627638,2.157906026,0,0,3805.976635,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20933,18-05-2017 5:00,18-05-2017 5:00,2231.024762,513.6518451000001,226.3850297,0,0,3805.976635,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20934,18-05-2017 6:00,18-05-2017 6:00,4561.600093,1409.074778,1376.672513,0,0,3805.976635,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20935,18-05-2017 7:00,18-05-2017 7:00,6200.613950999999,1830.518598,2052.9785460000003,0,0,3805.976635,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20936,18-05-2017 8:00,18-05-2017 8:00,6583.161512,1973.294153,2058.68463,0,1,6640.149071,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20937,18-05-2017 9:00,18-05-2017 9:00,6421.17391,1934.8792879999999,2063.408387,0,1,6640.149071,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20938,18-05-2017 10:00,18-05-2017 10:00,6995.182844,2115.147344,2064.196725,0,1,6640.149071,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20939,18-05-2017 11:00,18-05-2017 11:00,6561.078019,2102.669936,2050.534005,0,1,6640.149071,4550.694988,0,0,0,1,0,0,0,0,0,0,1,0,4
20940,18-05-2017 12:00,18-05-2017 12:00,6185.504207,2051.048501,2075.017395,0,1,6162.899762,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20941,18-05-2017 13:00,18-05-2017 13:00,6139.564036,2008.702968,2058.980275,0,1,6162.899762,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20942,18-05-2017 14:00,18-05-2017 14:00,6118.836381,2021.0346379999999,2061.798884,0,1,6162.899762,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20943,18-05-2017 15:00,18-05-2017 15:00,6207.694426,2089.617483,2063.965837,0,1,6162.899762,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20944,18-05-2017 16:00,18-05-2017 16:00,6196.455313,2049.281728,2052.2996789999997,0,1,5419.994468,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20945,18-05-2017 17:00,18-05-2017 17:00,6106.313354,1865.089783,2053.081193,0,1,5419.994468,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20946,18-05-2017 18:00,18-05-2017 18:00,5571.390642,1776.7898079999998,1346.197296,0,1,5419.994468,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20947,18-05-2017 19:00,18-05-2017 19:00,3805.818562,1271.894867,157.1770476,0,1,5419.994468,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20948,18-05-2017 20:00,18-05-2017 20:00,3311.3966570000002,1077.144654,4.814579533,0,0,3264.727311,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20949,18-05-2017 21:00,18-05-2017 21:00,2972.454067,679.2477312999999,9.923041566,0,0,3264.727311,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20950,18-05-2017 22:00,18-05-2017 22:00,3395.942043,1161.3890039999999,9.971259471,0,0,3264.727311,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20951,18-05-2017 23:00,18-05-2017 23:00,3379.116475,1108.692217,5.758662913999999,0,0,3264.727311,4949.207179999999,0,0,0,1,0,0,0,0,0,0,1,0,4
20952,19-05-2017 0:00,19-05-2017 0:00,3176.405428,969.8233323,9.24603142,0,0,3076.041195,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20953,19-05-2017 1:00,19-05-2017 1:00,3285.038099,1009.369089,8.976397466,0,0,3076.041195,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20954,19-05-2017 2:00,19-05-2017 2:00,3211.399627,968.02595,12.25399476,0,0,3076.041195,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20955,19-05-2017 3:00,19-05-2017 3:00,2631.321625,841.8110488,7.192544042000001,0,0,3076.041195,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20956,19-05-2017 4:00,19-05-2017 4:00,2079.336977,805.713072,1.7001392430000002,0,0,3540.621904,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20957,19-05-2017 5:00,19-05-2017 5:00,1966.8625539999998,486.2559632,203.0144323,0,0,3540.621904,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20958,19-05-2017 6:00,19-05-2017 6:00,4380.409457,1459.856982,1246.881181,0,0,3540.621904,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20959,19-05-2017 7:00,19-05-2017 7:00,5735.878627,1802.644372,2062.466079,0,0,3540.621904,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20960,19-05-2017 8:00,19-05-2017 8:00,5871.3006780000005,1922.763682,2069.362009,0,1,6011.0045789999995,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20961,19-05-2017 9:00,19-05-2017 9:00,5983.461015999999,2063.531015,2061.592232,0,1,6011.0045789999995,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20962,19-05-2017 10:00,19-05-2017 10:00,6051.291742,2077.786979,2073.976116,0,1,6011.0045789999995,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20963,19-05-2017 11:00,19-05-2017 11:00,6137.964882,2206.422409,2062.536366,0,1,6011.0045789999995,4209.222559000001,0,0,0,0,1,0,0,0,0,0,1,0,4
20964,19-05-2017 12:00,19-05-2017 12:00,6032.156099,2128.289103,2068.458845,0,1,5989.226677000001,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20965,19-05-2017 13:00,19-05-2017 13:00,5825.408670000001,1868.568375,2062.268601,0,1,5989.226677000001,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20966,19-05-2017 14:00,19-05-2017 14:00,6080.892597999999,2097.1368,2072.8560260000004,0,1,5989.226677000001,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20967,19-05-2017 15:00,19-05-2017 15:00,6018.44934,2046.9894239999999,2061.8031170000004,0,1,5989.226677000001,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20968,19-05-2017 16:00,19-05-2017 16:00,6080.946135,2133.2298309999996,2055.232255,0,1,5422.8445329999995,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20969,19-05-2017 17:00,19-05-2017 17:00,6192.603318,2002.420831,2063.032227,0,1,5422.8445329999995,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20970,19-05-2017 18:00,19-05-2017 18:00,5763.139454,1882.263601,1375.4714279999998,0,1,5422.8445329999995,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20971,19-05-2017 19:00,19-05-2017 19:00,3654.689225,1195.556042,94.13268413,0,1,5422.8445329999995,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20972,19-05-2017 20:00,19-05-2017 20:00,3318.331766,1000.149718,6.331586794,0,0,3249.0636210000002,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20973,19-05-2017 21:00,19-05-2017 21:00,2881.90756,567.7235299,8.421558081,0,0,3249.0636210000002,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20974,19-05-2017 22:00,19-05-2017 22:00,3497.3468909999997,1133.241301,3.168302293,0,0,3249.0636210000002,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20975,19-05-2017 23:00,19-05-2017 23:00,3298.668267,1042.092607,4.653105302,0,0,3249.0636210000002,4887.044944,0,0,0,0,1,0,0,0,0,0,1,0,4
20976,20-05-2017 0:00,20-05-2017 0:00,3269.633743,985.2696394999999,12.64699074,1,0,3132.5417469999998,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20977,20-05-2017 1:00,20-05-2017 1:00,3236.380538,905.4688146,5.305705256,1,0,3132.5417469999998,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20978,20-05-2017 2:00,20-05-2017 2:00,3226.2410579999996,919.6998024000001,6.833363575,1,0,3132.5417469999998,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20979,20-05-2017 3:00,20-05-2017 3:00,2797.91165,899.3524169,2.639852966,1,0,3132.5417469999998,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20980,20-05-2017 4:00,20-05-2017 4:00,2193.911608,833.5711397999999,10.10430407,1,0,3758.688675,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20981,20-05-2017 5:00,20-05-2017 5:00,2695.592718,634.4154635,473.5701827,1,0,3758.688675,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20982,20-05-2017 6:00,20-05-2017 6:00,4240.139214,1406.851016,1099.665428,1,0,3758.688675,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20983,20-05-2017 7:00,20-05-2017 7:00,5905.111159,1822.679212,2068.779546,1,0,3758.688675,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20984,20-05-2017 8:00,20-05-2017 8:00,6386.764254,2104.9610000000002,2070.269636,1,1,6383.806610000001,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20985,20-05-2017 9:00,20-05-2017 9:00,6299.798806,2080.2545379999997,2064.6249390000003,1,1,6383.806610000001,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20986,20-05-2017 10:00,20-05-2017 10:00,6574.407560000001,2321.746226,2055.442378,1,1,6383.806610000001,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20987,20-05-2017 11:00,20-05-2017 11:00,6274.255819,2069.6478829999996,2064.000676,1,1,6383.806610000001,4425.012344,0,0,0,0,0,1,0,0,0,0,1,0,4
20988,20-05-2017 12:00,20-05-2017 12:00,6141.702233,2045.6212460000002,2073.425374,1,1,6230.8028939999995,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20989,20-05-2017 13:00,20-05-2017 13:00,6118.732129,1942.3822420000001,2073.726309,1,1,6230.8028939999995,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20990,20-05-2017 14:00,20-05-2017 14:00,6408.431829,2223.160809,2065.116239,1,1,6230.8028939999995,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20991,20-05-2017 15:00,20-05-2017 15:00,6254.345386,2155.86295,2068.370404,1,1,6230.8028939999995,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20992,20-05-2017 16:00,20-05-2017 16:00,6129.507098,1923.0492570000001,2058.299829,1,1,5466.7483600000005,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20993,20-05-2017 17:00,20-05-2017 17:00,6428.670978,2022.3241010000002,2073.0786160000002,1,1,5466.7483600000005,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20994,20-05-2017 18:00,20-05-2017 18:00,5632.662265,1833.239323,1328.894115,1,1,5466.7483600000005,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
20995,20-05-2017 19:00,20-05-2017 19:00,3676.153097,1141.737642,139.8201478,1,1,5466.7483600000005,4979.971488,0,0,0,0,0,1,0,0,0,0,1,0,4
