,timestamp,main_meter,sub_meter_1,sub_meter_2,building_number
2729,2017-04-29 10:15:00,4792.949836684756,2002.7305044970597,629.2466613582199,1
2730,2017-04-29 10:30:00,4842.751039435625,2005.3528079442362,625.3699702165325,1
2731,2017-04-29 10:45:00,4881.454847681772,2010.7044809247272,626.0643808202685,1
2732,2017-04-29 11:00:00,4843.93296950492,1930.278334217393,632.3805184390606,1
2733,2017-04-29 11:15:00,4729.014811699381,1846.2004333925727,624.0777109798173,1
2734,2017-04-29 11:30:00,4772.998866269249,1878.1810637972046,628.6552470048941,1
2735,2017-04-29 11:45:00,4744.240423166071,1944.4087950818448,633.1181449874804,1
2736,2017-04-29 12:00:00,4752.914184095565,1940.9608940676885,629.891516780837,1
2737,2017-04-29 12:15:00,4584.402942926272,1807.395193952456,629.729957734512,1
2738,2017-04-29 12:30:00,4128.9116307909835,1321.7405159172222,623.6118132040417,1
2739,2017-04-29 12:45:00,4066.057465387967,1182.393102123431,629.0087367161175,1
2740,2017-04-29 13:00:00,4428.660790074161,1485.7950819059854,628.5376362043369,1
2741,2017-04-29 13:15:00,4653.159997962086,1908.4095974845627,630.593199213588,1
2742,2017-04-29 13:30:00,3932.765193413092,1177.49486805586,634.3229638212301,1
2743,2017-04-29 13:45:00,3905.388537026202,1141.8253185910046,623.3073499011197,1
2744,2017-04-29 14:00:00,4542.10795352113,1710.6908900070516,627.0060774278193,1
2745,2017-04-29 14:15:00,4510.771849228719,1751.9701242298481,629.4583108257686,1
2746,2017-04-29 14:30:00,4770.767024454792,1977.5090014990067,628.5469179947416,1
2747,2017-04-29 14:45:00,4859.4858000797885,2031.3104262430759,623.7506006172098,1
2748,2017-04-29 15:00:00,5090.551046899411,2274.694688068628,624.3137429045556,1
2749,2017-04-29 15:15:00,5114.7787871562205,2263.6870214111195,626.953951657063,1
2750,2017-04-29 15:30:00,5005.642837594533,2158.0566330835536,628.5864383510037,1
2751,2017-04-29 15:45:00,5078.380082444228,2204.921263664377,628.5003589032368,1
2752,2017-04-29 16:00:00,5056.471986257981,2155.515808634836,623.6521396109492,1
2753,2017-04-29 16:15:00,4995.2306537767545,2157.394203181421,628.2022610930871,1
2754,2017-04-29 16:30:00,4354.736499046349,1550.5791482609561,626.6286277271996,1
2755,2017-04-29 16:45:00,4234.252862336181,1326.2380732994345,624.2216341602577,1
2756,2017-04-29 17:00:00,4493.069269456258,1472.7979522232947,620.9545463574186,1
2757,2017-04-29 17:15:00,5039.048829888247,2068.359090626427,624.630740112872,1
2758,2017-04-29 17:30:00,4294.509987290803,1358.8268196465915,626.3216581070616,1
2759,2017-04-29 17:45:00,4187.669740180971,1186.138231510778,627.5159174263778,1
2760,2017-04-29 18:00:00,4441.23439420671,1800.6508734760462,631.0641844555512,1
2761,2017-04-29 18:15:00,3406.1552759202477,1482.0017617831536,309.3738922444024,1
2762,2017-04-29 18:30:00,3161.538940748308,1369.5364183146733,0.9091751990908158,1
2763,2017-04-29 18:45:00,3252.6455992239535,1393.777247798383,0.0,1
2764,2017-04-29 19:00:00,3181.733367184681,1314.8238990563646,0.8593045407855521,1
2765,2017-04-29 19:15:00,3180.9609307871556,1358.030141977047,0.0,1
2766,2017-04-29 19:30:00,3128.2120058570567,1325.0597518638715,2.5523976676424085,1
2767,2017-04-29 19:45:00,3060.687633137031,1268.8805214646868,3.7178497255561225,1
2768,2017-04-29 20:00:00,3037.576020619635,1219.3078931713205,0.0,1
2769,2017-04-29 20:15:00,3046.8650230264366,1177.2883940274405,0.0,1
2770,2017-04-29 20:30:00,2646.618779581816,882.387688181279,0.0,1
2771,2017-04-29 20:45:00,2761.1216526827398,901.7699702188063,0.8054654846531022,1
2772,2017-04-29 21:00:00,3147.694122461818,1105.3072905107829,0.6927479527427362,1
2773,2017-04-29 21:15:00,3052.7594504046724,1181.8385176164834,3.4692513921131427,1
2774,2017-04-29 21:30:00,2358.4963860471607,794.7262607459779,0.26077377679744523,1
2775,2017-04-29 21:45:00,2283.4709244586998,726.8165980406993,6.9555045784090535,1
2776,2017-04-29 22:00:00,2544.258783091172,975.2585432985885,0.0,1
2777,2017-04-29 22:15:00,2761.9424871986835,1209.5016718785894,4.078918918212895,1
2778,2017-04-29 22:30:00,2694.548777700774,1147.3005859701145,1.5000655529502986,1
2779,2017-04-29 22:45:00,2751.765694715633,1243.6722399169619,0.0,1
2780,2017-04-29 23:00:00,2823.8975132239257,1253.806951291614,0.14005972109585915,1
2781,2017-04-29 23:15:00,2768.8177739389475,1242.0377226254614,0.0,1
2782,2017-04-29 23:30:00,2802.5636043886548,1198.2798659218638,2.1443879252641116,1
2783,2017-04-29 23:45:00,2727.2545537736178,1208.8136664772176,2.1535447099607032,1
2784,2017-04-30 00:00:00,2633.281943947477,1114.3730802865184,2.0255476746259053,1
2785,2017-04-30 00:15:00,2568.0734161072755,1059.8851588358507,0.06946351671386028,1
2786,2017-04-30 00:30:00,2389.9327138477024,866.9728104492358,0.2318581674048131,1
2787,2017-04-30 00:45:00,2452.8226437580042,799.4472289828827,0.0,1
2788,2017-04-30 01:00:00,2704.0444491549583,949.1408602095081,1.0176898408182262,1
2789,2017-04-30 01:15:00,2757.441955408602,1074.226079059373,0.004538467768401111,1
2790,2017-04-30 01:30:00,2332.016902865956,719.6644934903329,4.365050824954904,1
2791,2017-04-30 01:45:00,2391.322044762182,694.3086647111065,0.0,1
2792,2017-04-30 02:00:00,2583.985465418462,950.8684038822323,0.3536883526434994,1
2793,2017-04-30 02:15:00,2676.0647485174577,1170.922833806472,0.7188346916316197,1
2794,2017-04-30 02:30:00,2602.376935053665,1069.837082566454,0.0,1
2795,2017-04-30 02:45:00,2719.3985603081883,1178.9349854326715,1.0513771408511638,1
2796,2017-04-30 03:00:00,2726.30851171279,1158.1150875747085,0.6738239510984223,1
2797,2017-04-30 03:15:00,2684.6518677500176,1184.7435705017508,3.111545341948608,1
2798,2017-04-30 03:30:00,2692.1515307294158,1161.6066372423657,0.0,1
2799,2017-04-30 03:45:00,2633.150354562203,1113.1974400417366,3.2421361821666603,1
2800,2017-04-30 04:00:00,2659.361848109395,1103.7811721976136,0.0,1
2801,2017-04-30 04:15:00,2611.770951008237,1079.6391757927497,0.0,1
2802,2017-04-30 04:30:00,2402.5953723762163,861.8255013696478,0.0,1
2803,2017-04-30 04:45:00,2411.938430674028,747.3322814945235,0.6591058515083629,1
2804,2017-04-30 05:00:00,2568.048743485915,835.356490698778,1.5116792554023275,1
2805,2017-04-30 05:15:00,2586.0072526452554,1044.3604430811222,2.5051952719077417,1
2806,2017-04-30 05:30:00,2241.6142213037633,699.9860845607491,1.4716329372507628,1
2807,2017-04-30 05:45:00,2190.9140686433884,655.9061808148963,2.393668199075952,1
2808,2017-04-30 06:00:00,2519.4124924917687,968.0413223258058,0.21605607538084345,1
2809,2017-04-30 06:15:00,2707.450237740915,1195.6884381066907,2.0122954131115853,1
2810,2017-04-30 06:30:00,2638.4750891311965,1133.5336319727267,0.0,1
2811,2017-04-30 06:45:00,3012.3500819849664,1264.7185937788906,72.2333606102255,1
2812,2017-04-30 07:00:00,4281.022069416543,1652.6868246193808,585.8958861209179,1
2813,2017-04-30 07:15:00,4412.528041800192,1789.7908031891004,629.611057585521,1
2814,2017-04-30 07:30:00,4332.223994539168,1697.7943440149704,626.9419045481702,1
2815,2017-04-30 07:45:00,4360.965636521731,1702.841621677333,629.057843139293,1
2816,2017-04-30 08:00:00,4377.2918454788905,1713.2559116266245,632.8023010381088,1
2817,2017-04-30 08:15:00,4415.9912200659755,1796.3682342642558,628.7749984729521,1
2818,2017-04-30 08:30:00,3995.158503301021,1338.2067042573058,628.2449512731289,1
2819,2017-04-30 08:45:00,4049.145977305371,1302.9060865276401,624.9045980635296,1
2820,2017-04-30 09:00:00,4301.509451931829,1432.081947329442,629.8975721826108,1
2821,2017-04-30 09:15:00,4386.016803293608,1599.5486580168963,630.7587153660048,1
2822,2017-04-30 09:30:00,3864.98563517022,1088.8605590164814,620.8220283696497,1
2823,2017-04-30 09:45:00,4013.0735747348767,1218.5179441572218,627.0857210923828,1
2824,2017-04-30 10:00:00,4237.635234631429,1494.5923735722788,630.686589009509,1
2825,2017-04-30 10:15:00,4549.571988907533,1875.7578830763969,627.0682111420882,1
2826,2017-04-30 10:30:00,4441.103982926354,1802.1733609613473,622.9911593944986,1
2827,2017-04-30 10:45:00,4759.997821903946,2064.888029600136,628.4410476961558,1
2828,2017-04-30 11:00:00,4352.853506706991,1950.9450247045104,461.43927458523916,1
2829,2017-04-30 11:15:00,2966.0521384375347,1421.0147042829292,0.8017472486101032,1
2830,2017-04-30 11:30:00,2901.839922292741,1398.0268936907364,1.1178739517734948,1
2831,2017-04-30 11:45:00,2735.808769972401,1249.0858818001475,0.0,1
2832,2017-04-30 12:00:00,2830.503522293821,1327.9869240781486,3.4545048439759665,1
2833,2017-04-30 12:15:00,2743.66429048572,1254.7458422469854,0.0,1
2834,2017-04-30 12:30:00,2419.485745892361,908.2239102344072,1.9458727108577865,1
2835,2017-04-30 12:45:00,2483.0314425931765,939.2677102547316,0.12588763870154218,1
2836,2017-04-30 13:00:00,2884.4463770110888,1136.1523009678945,0.0,1
2837,2017-04-30 13:15:00,2887.1038390926933,1279.2596315381563,0.0,1
2838,2017-04-30 13:30:00,2471.453674671315,955.431459833727,0.0,1
2839,2017-04-30 13:45:00,2553.183248986641,1071.4697553209683,0.8825562071838263,1
2840,2017-04-30 14:00:00,2569.047308186166,1051.0386424505907,2.2841810541826484,1
2841,2017-04-30 14:15:00,2667.7882987689004,1132.8024157324267,0.0,1
2842,2017-04-30 14:30:00,2734.729565456128,1272.460436092953,0.0,1
2843,2017-04-30 14:45:00,3156.343162350641,1587.1493635597149,0.0,1
2844,2017-04-30 15:00:00,3053.5235914677874,1435.5640589364587,3.398497728688777,1
2845,2017-04-30 15:15:00,2952.5676226278943,1387.663951454238,3.1908346304823247,1
2846,2017-04-30 15:30:00,3007.477041024361,1460.7910293887085,1.5354631946522388,1
2847,2017-04-30 15:45:00,2890.794027993817,1365.6977286165086,0.0,1
2848,2017-04-30 16:00:00,2914.006690131519,1386.837449740201,0.0,1
2849,2017-04-30 16:15:00,2790.0894210418187,1280.8360836540055,0.0,1
2850,2017-04-30 16:30:00,2486.5667940918024,998.2504469278116,0.0,1
2851,2017-04-30 16:45:00,2556.5032457335888,985.2675948615547,0.0,1
2852,2017-04-30 17:00:00,2882.40283438964,1115.305824344964,3.5667349056386297,1
2853,2017-04-30 17:15:00,2893.8852746792627,1218.3472428613513,0.0,1
2854,2017-04-30 17:30:00,2611.905695332338,963.4248416943506,2.581928175785809,1
2855,2017-04-30 17:45:00,2541.339742304349,904.4921527418946,0.0,1
2856,2017-04-30 18:00:00,2681.733248060552,1039.4888695366446,0.0,1
2857,2017-04-30 18:15:00,2619.335422659448,1098.4923385874304,0.5088184606019116,1
2858,2017-04-30 18:30:00,2769.0734205054127,1231.3294517452255,4.007539028728212,1
2859,2017-04-30 18:45:00,2884.552739041046,1361.6849273976607,3.14462368727688,1
2860,2017-04-30 19:00:00,2826.0492301011986,1283.3616582392876,0.0,1
2861,2017-04-30 19:15:00,2789.947137924056,1277.632420980802,0.0,1
2862,2017-04-30 19:30:00,2678.106433028905,1156.77690736325,2.7444600219841546,1
2863,2017-04-30 19:45:00,2804.757443554035,1292.842935415376,0.0,1
2864,2017-04-30 20:00:00,2754.8949457324907,1167.7843017648138,0.0,1
2865,2017-04-30 20:15:00,2695.369393745552,1117.7000063431738,0.0,1
2866,2017-04-30 20:30:00,2467.591236308452,909.8100313633348,1.7800951953202335,1
2867,2017-04-30 20:45:00,2450.42423462046,830.011549370722,1.3882878926895013,1
2868,2017-04-30 21:00:00,2874.845915412876,1065.6047292604242,0.0,1
2869,2017-04-30 21:15:00,2711.2247305666915,1106.5792868466897,0.006156881844464094,1
2870,2017-04-30 21:30:00,2436.526683444322,896.8556076846469,0.0,1
2871,2017-04-30 21:45:00,2292.6810340685397,782.2861876948026,0.0,1
2872,2017-04-30 22:00:00,2519.224815484792,952.5294000358138,0.0,1
2873,2017-04-30 22:15:00,2520.733981267863,1003.0360403210652,0.0,1
2874,2017-04-30 22:30:00,2841.729959032211,1267.5745352597971,0.0,1
2875,2017-04-30 22:45:00,2785.5667681666528,1236.2003373492335,2.4314016909575744,1
2876,2017-04-30 23:00:00,2866.943045954223,1296.5473879399742,1.3801827301328748,1
2877,2017-04-30 23:15:00,2704.334823875127,1181.0574747016726,2.6050264190483228,1
2878,2017-04-30 23:30:00,2730.8288013040765,1213.9744967124734,4.7604268980088555,1
2879,2017-04-30 23:45:00,2668.5848664630607,1167.5710204114534,2.826962581933101,1
2880,2017-05-01 00:00:00,2702.577177527489,1169.6919643800604,0.0,1
2881,2017-05-01 00:15:00,2612.3109088931296,1103.7798705996806,1.7608650830947838,1
2882,2017-05-01 00:30:00,2487.112184814653,918.7046223764568,0.08709061371546635,1
2883,2017-05-01 00:45:00,2344.666125787749,683.1864368981943,0.0,1
2884,2017-05-01 01:00:00,2745.4412111626616,990.4248582114352,1.1284196436199552,1
2885,2017-05-01 01:15:00,2664.7338474255343,1058.2395818963817,2.309351168344575,1
2886,2017-05-01 01:30:00,2536.4771501311657,833.3344873358812,7.602262246225475,1
2887,2017-05-01 01:45:00,2397.6359949672,837.0177293904446,0.0,1
2888,2017-05-01 02:00:00,2603.4843453604417,900.1478497466043,0.0,1
2889,2017-05-01 02:15:00,2516.3505389985426,954.2211097822246,0.0,1
2890,2017-05-01 02:30:00,2837.887413758707,1272.7747448416535,6.65962356146495,1
2891,2017-05-01 02:45:00,2686.8886396329394,1132.1966602920104,0.011644301944850098,1
2892,2017-05-01 03:00:00,2741.9509338620146,1198.7310466990596,2.379598073977504,1
2893,2017-05-01 03:15:00,2670.775481694825,1118.7803016448095,0.0,1
2894,2017-05-01 03:30:00,2787.132339810397,1247.1435371636474,0.0,1
2895,2017-05-01 03:45:00,2696.373760273717,1153.5910771851266,0.0,1
2896,2017-05-01 04:00:00,2694.7520143197853,1136.3679578389215,0.0,1
2897,2017-05-01 04:15:00,3758.866949170711,1354.5397723164742,320.6574904058075,1
2898,2017-05-01 04:30:00,3809.6809951952746,1284.5661086051891,375.6999919736684,1
2899,2017-05-01 04:45:00,3672.227076413478,1028.0283683777884,414.21759467588953,1
2900,2017-05-01 05:00:00,4328.6071915557095,1271.5720630650446,746.851014713089,1
2901,2017-05-01 05:15:00,4473.0295581802975,1470.9812337426151,735.6142997869682,1
2902,2017-05-01 05:30:00,4145.681398897253,1153.3344271950746,701.1031998312143,1
2903,2017-05-01 05:45:00,7043.494836105033,1106.424349085757,626.2434698677273,1
2904,2017-05-01 06:00:00,6431.4991275697985,1302.9056896782954,627.6278269399007,1
2905,2017-05-01 06:15:00,7334.384002089716,1737.0658357684865,626.8655387654361,1
2906,2017-05-01 06:30:00,8207.131220687459,1787.2895818939587,624.6169291505556,1
2907,2017-05-01 06:45:00,8082.751825985041,1922.755334707993,627.3844448026208,1
2908,2017-05-01 07:00:00,7500.400347893586,1926.3380622450131,630.8106197072112,1
2909,2017-05-01 07:15:00,6928.966130927334,1926.005524896078,627.3509927464521,1
2910,2017-05-01 07:30:00,6907.870128703975,1936.680870602299,629.1391922668028,1
2911,2017-05-01 07:45:00,6910.940820817451,1927.1443818476469,624.9966600701046,1
2912,2017-05-01 08:00:00,6917.412924430157,1912.621790472364,622.9468998907568,1
2913,2017-05-01 08:15:00,6960.8618641690055,1920.393256575985,624.6392172159586,1
2914,2017-05-01 08:30:00,4073.528085463836,1280.0512122984176,628.697880875861,1
2915,2017-05-01 08:45:00,4125.876115257312,1258.3489813390934,625.2551493837775,1
2916,2017-05-01 09:00:00,4282.542328721543,1247.147037967101,624.0435285320352,1
2917,2017-05-01 09:15:00,4484.335930859399,1654.5201588790385,627.7145208037433,1
2918,2017-05-01 09:30:00,4211.316753004555,1260.5060021086474,630.5811908680805,1
2919,2017-05-01 09:45:00,4024.7382891814036,1186.6732254760009,628.7100488482855,1
2920,2017-05-01 10:00:00,4247.687811084329,1312.051579085247,626.6187296991204,1
2921,2017-05-01 10:15:00,4559.3150660146675,1680.2115652301316,631.9661826934162,1
2922,2017-05-01 10:30:00,4556.522559391405,1728.2810027054138,626.539137017528,1
2923,2017-05-01 10:45:00,4673.84840015626,1820.2464313152093,628.9031132636128,1
2924,2017-05-01 11:00:00,4147.2231009085135,1701.086435203855,248.22762993063515,1
2925,2017-05-01 11:15:00,3896.9642825029455,1715.2627821791828,3.270371086124914,1
2926,2017-05-01 11:30:00,3852.4223903824623,1660.4943334027123,2.7517352942991846,1
2927,2017-05-01 11:45:00,3914.239821750369,1700.9421047042003,3.88538251717344,1
2928,2017-05-01 12:00:00,3823.9155909031397,1609.7850781907807,0.0,1
2929,2017-05-01 12:15:00,3738.7023453141137,1530.4368509896967,0.0,1
2930,2017-05-01 12:30:00,3411.263627781492,1181.2863394816811,3.125592611824791,1
2931,2017-05-01 12:45:00,3473.2209702079517,1190.535873439093,0.4562642764123537,1
2932,2017-05-01 13:00:00,4234.547337553954,1298.2630561336482,514.6018873722651,1
2933,2017-05-01 13:15:00,4364.234942871219,1459.1283875606257,629.4342772090574,1
2934,2017-05-01 13:30:00,4195.747983859348,1205.3833185792266,629.3949810844921,1
2935,2017-05-01 13:45:00,3994.051131179258,1149.2989602226335,624.2721785715288,1
2936,2017-05-01 14:00:00,4107.796308473991,1284.3303684925065,630.6832217224618,1
2937,2017-05-01 14:15:00,4485.446185102393,1573.887141288144,627.3980649984043,1
2938,2017-05-01 14:30:00,4563.348366527625,1701.8473804974722,630.5405224123917,1
2939,2017-05-01 14:45:00,4612.348800767136,1789.0454264657249,630.1577515535578,1
2940,2017-05-01 15:00:00,4708.771272263837,1822.34101648673,627.9860918846206,1
2941,2017-05-01 15:15:00,4551.0127064448325,1727.733491323966,623.581237498358,1
2942,2017-05-01 15:30:00,4566.915970861817,1683.8215756274512,628.4977019538076,1
2943,2017-05-01 15:45:00,4606.198964575372,1691.8957238966486,629.1670896436183,1
2944,2017-05-01 16:00:00,4516.1814375720705,1654.9695974065398,629.9792998708848,1
2945,2017-05-01 16:15:00,4376.968342942427,1555.121607569979,631.5554382953444,1
2946,2017-05-01 16:30:00,4137.265504507633,1265.5119406408107,630.0714374166784,1
2947,2017-05-01 16:45:00,4049.4125040514205,1180.7142156887664,633.4269415723646,1
2948,2017-05-01 17:00:00,4444.692165978231,1260.2593708981385,622.0521751992778,1
2949,2017-05-01 17:15:00,3611.2289941721942,1216.9828510777365,238.1508719909726,1
2950,2017-05-01 17:30:00,2881.456105986604,830.6130919319618,1.4675727757548565,1
2951,2017-05-01 17:45:00,2898.2209828138216,838.4767897430256,1.5326560590660157,1
2952,2017-05-01 18:00:00,2927.3388308934277,901.4231562893613,0.0,1
2953,2017-05-01 18:15:00,3017.0664478402514,979.9913691020233,0.0,1
2954,2017-05-01 18:30:00,3103.2277786587724,1218.8414380810718,0.3608814312893056,1
2955,2017-05-01 18:45:00,3221.336085947433,1159.4208759869348,2.3305246997365128,1
2956,2017-05-01 19:00:00,3104.998840303219,1157.9646951072946,0.20315730787906225,1
2957,2017-05-01 19:15:00,3118.3509918502828,1148.1789310906227,0.0,1
2958,2017-05-01 19:30:00,3016.507244778277,1054.4822202205817,0.0,1
2959,2017-05-01 19:45:00,3052.8839561867135,1148.925868824932,0.0,1
2960,2017-05-01 20:00:00,3044.1666414406945,1072.2532113359744,0.0,1
2961,2017-05-01 20:15:00,2860.339915041422,945.0643826751524,0.0,1
2962,2017-05-01 20:30:00,2699.006422235921,790.0854682936597,0.0,1
2963,2017-05-01 20:45:00,2804.8062314508534,793.9165579406829,0.14502820461864266,1
2964,2017-05-01 21:00:00,3081.606129460697,899.1033149637924,3.575720657504529,1
2965,2017-05-01 21:15:00,2901.14283361163,865.3396695673703,0.0,1
2966,2017-05-01 21:30:00,2524.142230891394,861.5951331644452,0.0,1
2967,2017-05-01 21:45:00,2416.9895188629944,748.3239028830417,1.6968548171099909,1
2968,2017-05-01 22:00:00,2450.114806480813,845.0989659044769,0.0,1
2969,2017-05-01 22:15:00,2591.0600551414364,972.5580347591267,3.8390549791215216,1
2970,2017-05-01 22:30:00,2763.788949359743,1104.110873427275,0.0,1
2971,2017-05-01 22:45:00,2742.693403028233,1120.244067057392,0.0,1
2972,2017-05-01 23:00:00,2722.963479176893,1085.4928300226336,4.502782900903787,1
2973,2017-05-01 23:15:00,2763.047828453417,1082.5014996950074,3.4478505007446407,1
2974,2017-05-01 23:30:00,2821.382555841364,1059.1710938286633,1.043458312382305,1
2975,2017-05-01 23:45:00,2664.580534903886,1017.6199124254027,0.0,1
2976,2017-05-02 00:00:00,2673.7190032835456,1022.4737144829396,0.0,1
2977,2017-05-02 00:15:00,2551.3675228342204,1001.5357112977865,0.0,1
2978,2017-05-02 00:30:00,2209.1242871546897,658.915739303362,3.425074409594425,1
2979,2017-05-02 00:45:00,2391.2256285944404,773.5995745735516,0.0,1
2980,2017-05-02 01:00:00,2632.003047372696,837.9411402125052,1.0077100013608424,1
2981,2017-05-02 01:15:00,2440.753570033287,780.5029557920651,0.0,1
2982,2017-05-02 01:30:00,2294.9449313669925,717.1220306525987,0.0,1
2983,2017-05-02 01:45:00,2385.9548561932584,760.7047169907042,0.0,1
2984,2017-05-02 02:00:00,2345.555129385808,778.7178004274243,0.0,1
2985,2017-05-02 02:15:00,2564.416473686248,886.3812294368483,0.0,1
2986,2017-05-02 02:30:00,2666.8700536134675,1105.3196228784557,2.2869019019849337,1
2987,2017-05-02 02:45:00,2556.2092776589725,970.5953723748584,0.0,1
2988,2017-05-02 03:00:00,2545.6551345097914,987.5167582576047,1.138767745552792,1
2989,2017-05-02 03:15:00,2522.238832945261,1008.7133359108453,2.073564853046145,1
2990,2017-05-02 03:30:00,2512.18112038535,962.3601609067723,0.024160831039430963,1
2991,2017-05-02 03:45:00,2474.5685617363106,982.4512989352097,0.0,1
2992,2017-05-02 04:00:00,2521.128999220232,956.1603894312534,1.4309675149733485,1
2993,2017-05-02 04:15:00,2404.6650877876627,927.1829112343422,0.0,1
2994,2017-05-02 04:30:00,2215.8538170878987,703.1115094108569,0.0,1
2995,2017-05-02 04:45:00,2451.6567113493397,676.2859465279279,80.68373785482021,1
2996,2017-05-02 05:00:00,3688.1024014748696,786.8485914237028,638.593258384365,1
2997,2017-05-02 05:15:00,4203.5566987977945,1401.6073549079736,629.2800146869441,1
2998,2017-05-02 05:30:00,3920.1298086119778,1131.2591734083271,631.756330666695,1
2999,2017-05-02 05:45:00,4060.853734493952,1258.1889174384626,631.9166252351141,1
3000,2017-05-02 06:00:00,4092.965690437875,1351.9672812406532,629.6573756447515,1
3001,2017-05-02 06:15:00,4173.230800910926,1467.2534098501026,628.6333344394848,1
3002,2017-05-02 06:30:00,4560.854773303947,1796.586444664151,632.6714597921089,1
3003,2017-05-02 06:45:00,4563.55554400755,1754.3873697381348,620.0110931589405,1
3004,2017-05-02 07:00:00,4571.005879787875,1755.893905181075,626.7529152142984,1
3005,2017-05-02 07:15:00,4500.3701310411025,1738.642581856704,627.9183734410982,1
3006,2017-05-02 07:30:00,4408.519153740266,1583.9108146744254,625.0310676933091,1
3007,2017-05-02 07:45:00,4363.950365401562,1588.918045601691,631.0760669452948,1
3008,2017-05-02 08:00:00,4388.85682038029,1633.3797327090324,628.7281241633415,1
3009,2017-05-02 08:15:00,4372.413013056329,1571.9263178515894,629.7614525537682,1
3010,2017-05-02 08:30:00,3968.669346865209,1226.5754095226305,631.5511453178618,1
3011,2017-05-02 08:45:00,4007.771253465098,1186.715114203711,632.6763784078063,1
3012,2017-05-02 09:00:00,4004.8361847363753,1052.6685628724795,626.7240281418636,1
3013,2017-05-02 09:15:00,4202.351812240774,1364.3556309146252,629.7273670080357,1
3014,2017-05-02 09:30:00,3972.556834156881,1189.9791891999782,630.9468701685183,1
3015,2017-05-02 09:45:00,4054.216835930415,1214.3943233318519,625.3354122896512,1
3016,2017-05-02 10:00:00,4164.393246926637,1359.6629923319172,627.0188933157759,1
3017,2017-05-02 10:15:00,4680.561887028996,1702.1681777315505,625.2390730429559,1
3018,2017-05-02 10:30:00,4741.767184228474,1880.91258026798,620.7658288978453,1
3019,2017-05-02 10:45:00,4699.481471448248,1841.923655094224,636.5259870848937,1
3020,2017-05-02 11:00:00,4670.243820358528,1866.207765018652,626.7643091534957,1
3021,2017-05-02 11:15:00,4602.595693834358,1826.9657924283413,623.6325404846173,1
3022,2017-05-02 11:30:00,4552.210749950036,1823.2300308869974,625.1065401930962,1
3023,2017-05-02 11:45:00,4653.795866709134,1773.6617811292062,622.4490588172953,1
3024,2017-05-02 12:00:00,4593.466342039964,1828.4412222687565,628.3999215094792,1
3025,2017-05-02 12:15:00,4445.908807221613,1679.6844393361825,626.1020875959457,1
3026,2017-05-02 12:30:00,4183.095806265979,1416.5183138618445,624.6722402651749,1
3027,2017-05-02 12:45:00,4077.9126783736733,1311.4703227984164,629.9373686028798,1
3028,2017-05-02 13:00:00,4282.166208230069,1281.7858152736087,625.1272450871306,1
3029,2017-05-02 13:15:00,4467.675697596801,1673.607774514775,622.7722713759953,1
3030,2017-05-02 13:30:00,3980.937671578958,1206.6385070332406,630.2214687843764,1
3031,2017-05-02 13:45:00,4062.566907401435,1314.7927317679469,623.7412866974387,1
3032,2017-05-02 14:00:00,4455.767320441346,1760.679433950896,630.8399868601726,1
3033,2017-05-02 14:15:00,4786.4094602283285,2038.2486009900213,624.4893461200725,1
3034,2017-05-02 14:30:00,5122.919837616907,2324.078010930887,628.2517781600401,1
3035,2017-05-02 14:45:00,4816.639782656792,2057.773260869109,627.5556172155965,1
3036,2017-05-02 15:00:00,4878.468506223437,2133.773991210504,628.4964241111593,1
3037,2017-05-02 15:15:00,4742.830055271823,1993.2564382621044,624.8654448486642,1
3038,2017-05-02 15:30:00,4779.403020596318,1915.391518984781,628.8486019822815,1
3039,2017-05-02 15:45:00,4688.649741743548,1881.2508742573173,630.5190253117007,1
3040,2017-05-02 16:00:00,4769.603103285232,1999.0079910870047,624.8650393254684,1
3041,2017-05-02 16:15:00,4588.874884333836,1777.4419831565685,639.0618191655578,1
3042,2017-05-02 16:30:00,4694.628003098477,1525.06602701887,739.8420200386457,1
3043,2017-05-02 16:45:00,4487.314221505433,1295.4902726193195,732.0031721870364,1
3044,2017-05-02 17:00:00,4527.64839989835,1160.7428332667278,738.7393072142113,1
3045,2017-05-02 17:15:00,4687.939977214844,1497.8547660287015,739.6961350961748,1
3046,2017-05-02 17:30:00,4299.21576499563,1101.765367722778,738.8290537474913,1
3047,2017-05-02 17:45:00,4639.423603696851,1253.3646127190225,737.0111083943684,1
3048,2017-05-02 18:00:00,4608.483356562648,1384.4612106006155,733.6269658852367,1
3049,2017-05-02 18:15:00,4037.130254065101,1478.9344744372268,545.6234337719355,1
3050,2017-05-02 18:30:00,3332.406828593637,1382.5793160663752,0.0,1
3051,2017-05-02 18:45:00,3223.884788134371,1378.2550284801785,2.3470394260965493,1
3052,2017-05-02 19:00:00,3003.580581212183,1164.1010224745978,1.1737368230100143,1
3053,2017-05-02 19:15:00,3155.0069452612047,1323.3775779093069,2.9989945954669475,1
3054,2017-05-02 19:30:00,3170.74594562511,1315.8024095669416,2.307821487746369,1
3055,2017-05-02 19:45:00,2996.623999351025,1168.8012038700672,0.0,1
3056,2017-05-02 20:00:00,3132.331418507655,1275.5022706527275,0.0,1
3057,2017-05-02 20:15:00,2901.192818926916,1103.971622132703,2.1644546319951625,1
3058,2017-05-02 20:30:00,2687.9991576194125,883.6485492405068,2.101837118503667,1
3059,2017-05-02 20:45:00,2684.4613014832144,845.61520939453,0.0,1
